,Author,Comment,Score,timestamp
181,love2fuckbearasshoe,"ACB$ 

GABOR the blind inventor we need you !!!

Sike I will never be that stupid to invest in weed stock do I look like a fucking idiot",5,2020-01-07 11:08:24
182,dungbat83,Get your calls now before Iran orders 2 Cyber trucks because it's all they can afford,6,2020-01-07 11:30:49
183,HazyClown,Tesla 500 call printing tendies,7,2020-01-07 12:11:03
184,sourkrause_,"TSLA is the most valuable car company in America. Ever.

I'm a muskbro, but really?

Really?",5,2020-01-07 12:15:09
185,None,[deleted],7,2020-01-07 12:16:22
186,GeoDudeBroMan,Are TSLA bears even alive?,5,2020-01-07 12:22:24
187,None,AMAZON FINALLY WOKE UP LETS GOOOO,6,2020-01-07 12:33:03
188,jfrios,"Fucking AMD pick a direction, if you're going to fuck me do it right.",5,2020-01-07 12:52:06
189,None,[deleted],6,2020-01-07 13:02:24
190,xThe_Cool,"recession happening, time to invest in safe haven stocks like bynd",6,2020-01-07 13:18:16
191,Jaabaas,"IS the S&P really going to let EUROPE outperform today? come on, rally",6,2020-01-07 13:21:02
192,Sinadins,ooooooo it was a fakeout boyoooos,7,2020-01-07 13:25:23
193,None,we were so used to the permabull market that we forgot that this is what the normal market is. +-0.5% fluctuations every day,6,2020-01-07 13:35:11
194,Money_Turtle,All your premiums are belong to us,7,2020-01-07 13:35:39
195,The_Pandemonium,"My dad's a fucking idiot telling me to hold over the weekend, get disowned see ya later loser.",5,2020-01-07 13:36:25
196,CPA-hole,Green dildos for power hour please,6,2020-01-07 13:48:26
197,None,My mom says I cant play with you guys anymore,7,2020-01-07 13:54:57
198,Habstah,"So I sold a naked TSLA Jan 17 $500c at noon, and it was -100% within an hour and a half. I'm retarded and hate money, but that's pretty fucking epic",6,2020-01-07 14:03:37
199,None,[deleted],6,2020-01-07 14:10:17
200,Gingermanns, maybe the bears just gave up?,7,2020-01-07 14:11:40
201,KingAngeli,Wtf how do you get unmarked as a pattern day trader? Should I turn off protection?,7,2020-01-07 14:19:25
202,None,Fuck you Microsoft,6,2020-01-07 14:34:11
203,IHeartPussyGunsMoney,The gayness of the market today is making me teary  eyed.,6,2020-01-07 14:41:47
204,ryu311,do people have alts for wsb like they do for browsing porn on reddit?,7,2020-01-07 14:47:09
205,None,What the hell is happening to MSFT,7,2020-01-07 14:55:19
206,Rectalcactus,Fuck it buying that Microsoft dip,5,2020-01-07 14:59:24
207,alrightitsryan,I just made bank selling BYND puts lol,7,2020-01-07 15:01:13
208,M0ngoos,Worked real hard to only be down 70$ today.,6,2020-01-07 15:01:49
209,None,[deleted],6,2020-01-07 15:05:59
210,shmowker,SPY DUMPED!,6,2020-01-07 15:31:47
211,wolfenstein1998,I want to thank the guy who bought my 51c 1/10 at open lol,6,2020-01-07 15:44:45
212,stormwillpass,"Started the 2020 trading year down five digits from naked calls on AMZN and TSLA and stuff. 

Only down about 1.5-2k right now, but the loss might be more than that with AMZN gapping up again (sold another call yesterday at open, which turned out to be a really bad move).

Getting back on track to positive though.

Gonna try to make 1-2k scalping futures today. Yesterday was 1420 net on ES and 414 net on NQ (missed out on a lot for closing early in day), so 1834. Will see how things go. If it doesn't move much, might not be able to scalp that much. So far I scalped 219.50 net on NQ overnight from a small short. Not in a rush to get green right away. It should happen by end of this week unless AMZN and TSLA continue being really lame.",11,2020-01-07 05:36:34
213,oze4,Since oil is going down does this mean WW3 is cancelled and no more Iran tension so stonks can resume their trip to the moon?,11,2020-01-07 08:16:47
214,ignig,"HURRRRRRR AMD IS GOING TO $20 THEY DONT EVEN MAKE THE BEST CHIPS DORITOS DOES 

#LONG MT DEW AND DORITOS",10,2020-01-07 11:06:03
215,ReverseMtg_BuyCalls,"Gold came back, huh? Hoping miners benefit from a general rise in equities today.",5,2020-01-07 05:37:19
216,None,"Analysts are back, lots of big upgrades... SQ FEYE PYPL MU..",5,2020-01-07 05:48:32
217,Sheidheda,48.92 AMD keep going .,6,2020-01-07 06:12:40
218,satireplusplus,LI  SA,5,2020-01-07 06:14:18
219,None,"https://twitter.com/elonmusk/status/1214483582363693057?s=21

This tweet will easily send TSLA to 470.",6,2020-01-07 06:26:42
220,M0ngoos,AMD   ,5,2020-01-07 06:33:33
221,le_ebin_maymay,"Definitely NOT glad I sold my $500 1/17:Tesla call for a 50% loss yesterday.

AMD and DIS calls do be looking fresh doe",5,2020-01-07 06:37:39
222,satireplusplus,49.25,5,2020-01-07 06:54:12
223,TheGloriousPlatitard,,5,2020-01-07 06:56:42
224,ignig,#AYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYMD,4,2020-01-07 07:04:12
225,analyst_84,"iRack, iRan, iGotPuts",6,2020-01-07 07:21:09
226,dang3r_79er,Where are all those AMD turncoats this morning?,4,2020-01-07 07:26:48
227,urfriendosvendo,"Around this time 6 years ago (when most of you were in middle school), I bet the farm on mannkind because of a hot tip. Afrezza was a big deal until it wasnt.",5,2020-01-07 07:28:43
228,IWorkForTheEnemyAMA,Hate it when futures are green and everyone is super bullish in here. These are bad signs for my calls.,5,2020-01-07 07:30:54
229,None,"Heard a rumor that snbr is gonna be going international. The timeline is way to long for you guys, but if you dont mind waiting a year 50cs are probably a safe bet and easy multibagger once its announced.

This is only a rumor and I'm not privy to any secret info. Just a low level guy who heard some shit so fuck off SEC.",4,2020-01-07 07:39:55
230,wolf_of_wall_mart,"I got a Lamborghini in my warren buffet account, here in my garage and with some fuel UNITS",6,2020-01-07 07:40:23
231,None,AMZN 1920 in the first 30 min of trading,4,2020-01-07 07:43:33
232,Sonyooo,Yo these futures dropping like a rock Im kinda scared for my spy calls,5,2020-01-07 07:53:02
233,FredWeedMax,"Nice futures are forming us a nice dip to buy at open, thanks pajama traders",4,2020-01-07 07:54:27
234,None,TSLA shortsellers must be masochists,5,2020-01-07 07:54:40
235,whiskytangofoxtrot08,why does number keep go up?,6,2020-01-07 08:18:15
236,None,Tips on fun things to do in Vegas? I'll have a toddler with me so gambling is out of the question.,5,2020-01-07 08:19:57
237,Maxismahname,"HAHAHA SU BAE LETS GOOO

Fuck whoever doubted her power",5,2020-01-07 08:25:03
238,oVoBaka69,"9:27 poop club president checking in. 

Wheres my roll call?",5,2020-01-07 08:28:11
239,thesnukeIL,TSLA and AMD LES GOOOOOOOOOOOOOO,4,2020-01-07 08:32:08
240,The_Pandemonium,Amd ain't as crazy as I hoped,5,2020-01-07 08:35:42
241,franksituation,AMD pullback won't last. We're going to mars in a few,5,2020-01-07 08:37:27
242,None,Iron hands with AMD.....calls on my stress level,6,2020-01-07 08:38:02
243,YepRabbit,"AAPL dropped 2 doller in 2 mins, WTF???",5,2020-01-07 08:38:46
244,Kurager,everyone relax u baboons,6,2020-01-07 08:41:10
245,LEROYJANKUM556,I mean my AMD calls don't expire until the end of the month so fuck it.,4,2020-01-07 08:41:46
246,MP1182,Retard rally to begin in 16 minutes.,5,2020-01-07 08:44:04
247,KraheKaiser,Most of these people weren't even around long enough for late 2018 were they?,5,2020-01-07 08:53:00
248,Cnastydawg,Holy shit more than 50 people died at the Iranian funeral,5,2020-01-07 08:54:02
249,stormwillpass,PLEASE go up ES. Only down ~500-600 YTD and told myself no orgasms til in the green. Was down five digits when I made that bet.,5,2020-01-07 08:56:20
250,HyerStandards,My account value is bouncing around more than double Ds at a marathon,6,2020-01-07 09:03:15
251,HowLongCanIMakeAName,You gotta *feel* the market ,5,2020-01-07 09:04:06
252,peridotdragon33,Fly Elon you beautiful son of a bitch,4,2020-01-07 09:06:12
253,blehblehbleh333,I got fucking shaked and baked by that open...fuck. I should maybe go back to buy and hold.,4,2020-01-07 09:08:21
254,ch1p_skylark,"im gona be honest with u

I always thought tesla stock would blow up like this

but i thought it'd be because of some significant leap in technology, not because they attained slight profitability and delivered some model 3s",5,2020-01-07 09:11:58
255,Actual_Peasant,Apple making sure everyone btfd before it pops,5,2020-01-07 09:18:09
256,nadoterisback,never thought it would be aapl holding spy back,5,2020-01-07 09:20:45
257,chandler2020,"had a feeling id blow my shit up one day.

just didnt think it would be apple..",6,2020-01-07 09:26:11
258,diet103,Apple is really cramping my style,6,2020-01-07 09:26:45
259,diet103,"I'm a sick fuck. 
I like a spy cuck",5,2020-01-07 09:37:29
260,dumbassmotherducker,Guys why in the hell is AMD stuck like this. I was hoping CES in las vegas would give it a bit of a push. I got calls boiiiii.,6,2020-01-07 09:51:05
261,BobthBobtheboBob,Guys I'm stupid help me,4,2020-01-07 09:56:01
262,LEVELUP99,_AMD call holders mad rn,5,2020-01-07 10:00:57
263,JerseyFlashBoys,Where are those fudged PTON Christmas numbers? Can't baghold this meme stock much longer,5,2020-01-07 10:02:39
264,chandler2020,"apple doing its thing, but my calls IV fucked.

FFFFFFFFF",5,2020-01-07 10:03:07
265,HowLongCanIMakeAName,I love democracy,6,2020-01-07 10:03:35
266,WallStreetBitch,Oh look. Dumbfucks that sold SPY at open got cucked again.,5,2020-01-07 10:05:13
267,RideTheWaveRW,Is the fed at trillions now with repo operations? Seriously terrifying how much money theyre pumping in while cutting rates.  The bubble expands,5,2020-01-07 10:07:20
268,Rectalcactus,Anyone else have weeks where literally everything you play goes to shit? I think i need to check out until this bad shit abides.,5,2020-01-07 10:14:08
269,okgenxer,My AMD 48c from Friday look pretty retarded right now.,5,2020-01-07 10:15:23
270,None,I really fucking hate AMD,5,2020-01-07 10:22:17
271,DaGhostOfMarx,wsb: *investing in Boeing without knowing the company lives and dies on pentagon contracts* why is BA going up lol??,4,2020-01-07 10:23:05
272,jfrios,At this point my AMD calls are so worthless it makes no sense to sell. #diamondgripofresignation,5,2020-01-07 10:24:30
273,yachtsandthots,BA flying u/love2fuckbearasshoe let's go,6,2020-01-07 10:25:29
274,lerakk,Is there a glasses lens that changes red to green?,4,2020-01-07 10:35:29
275,None,[deleted],5,2020-01-07 10:41:10
276,LEVELUP99,Time to exit AMD at closing... -50%. Lost a lot today.,5,2020-01-07 10:42:07
277,None,Real question does anyone think SPY puts for tomorrow or friday is a good idea? Have a feeling we could gap down 1%+ one of these days.. the last two have been weak and bought back.,5,2020-01-07 10:43:24
278,tso2105,hands of steeeeeeel. got the same option letsssgooo,4,2020-01-07 10:43:41
279,Jzsjx9jjqz,[Government is closing at 1:00 pm today](https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/current-status/) The Powell PPT will be off duty for power hour. Trade accordingly.,6,2020-01-07 10:44:09
280,geo_prizm,Market pricing in 0% chance of anything bad happening ever again,6,2020-01-07 10:46:36
281,st00ck,"Ok guys, need you to pump spy to I can go to Chipotle instead of taco bell today.",5,2020-01-07 10:48:26
282,DankReynolds,Looks like AMD about to shit the bed. Sorry to the auties that were calling me out for saying puts at open ,6,2020-01-07 10:57:43
283,jfrios,"I bought spy calls, i'm sorry",5,2020-01-07 10:58:09
284,None,[deleted],5,2020-01-07 11:07:40
285,None,"wtf am i supposed to do with these amd 50c and spy 330c expiring friday, god damn cock suckers",4,2020-01-07 11:07:46
286,hkindness,C'mon amd. Explode upwards to $500,6,2020-01-07 11:08:24
287,None,My god Tesla you dirty slut ,6,2020-01-07 11:19:24
288,Work_Throw_Away_123,AMD found the right way to go.,5,2020-01-07 11:21:38
289,ignig,"Imagine being the guy who sold his AMD calls for a loss to go short


I M A G I N E",5,2020-01-07 11:22:55
290,dungbat83,After lunch pump into EOD new ATH??,5,2020-01-07 11:24:54
291,socratesyear,"LEG

$45 Puts

February (month after January)

Nobu tableside bananas fosters with Raekwon the Chef

Walk out to the valet and tell them to bring you the Lumina",6,2020-01-07 11:31:25
292,Ugadawg7,is SPCE the next wsb meme stock?,5,2020-01-07 11:38:51
293,dungbat83,I think this 500 Tesla call is the right move,6,2020-01-07 11:40:49
294,MyopiaCapital,"Wow TSLA is epic.

Stock price BRO!!!",5,2020-01-07 11:51:31
295,Stopbeingserious123,So red days we buy calls right,4,2020-01-07 11:58:46
296,Jabbermouth,AAPL 300 ,6,2020-01-07 12:09:11
297,Klacker,An AAPL call a day keeps the margin call away,4,2020-01-07 12:13:23
298,dang3r_79er,I feel like Im in Elons simulation.,6,2020-01-07 12:15:56
299,VacationLover1,"Everyone watching TSLA moon and Im over here poking COST with a goddamn stick hoping it does something

Feelsbadman",5,2020-01-07 12:25:54
300,taxman1922,Last time I sold my AMD calls after a big drop it had a 2% day. Not going to make that mistake again. Cmon meme strength.,4,2020-01-07 12:27:35
301,cryptdab710,Look at bezos go ,5,2020-01-07 12:33:18
302,LEVELUP99,AMD fuckin us all today,4,2020-01-07 12:36:18
303,tiltrossiter,Tesla is actually a money printing machine,4,2020-01-07 12:36:23
304,ilovewsb,E Trade seriously takes 10 fucking business days to transfer all my monies from RH? What the fuck no wonder people just don't switch brokers,5,2020-01-07 12:43:41
305,None,Really SPY? Theta is eating my ass right now. Please just choose a direction and let's get this over with.,5,2020-01-07 12:47:45
306,xThe_Cool,[BYND BLESSED](https://i.imgur.com/olv7bKk.png),5,2020-01-07 12:50:21
307,ch1p_skylark,"i figured it out, the market is flat right now because literally everyone on the planet is too busy trading TSLA and BYND",4,2020-01-07 12:50:35
308,jakersthepig,"I remember last AMD ER, everyone got fucked. I sold my position for a 2k loss (my account was 3k). One week later AMD went on a moon mission. I'm gonna give it a chance. Maybe hold til Friday, then load up on those fab February 21sts",5,2020-01-07 12:56:04
309,Rubenov,Shorting TSLA (selling calls) at $630 I CHALLENGE YOU TO TAKE IT THERE BULLS!,5,2020-01-07 12:56:22
310,Broseidon37,microsoft is a scam,5,2020-01-07 12:58:33
311,Yottahz,"I am thinking about buying 50 or so Tesla $480 calls for Jan 10.

Figure that woud make about $20,000",4,2020-01-07 12:59:49
312,None,[deleted],5,2020-01-07 13:00:21
313,Steamrrat,tsla 470 woah woah woah,5,2020-01-07 13:06:47
314,scuffedtrihardcx,Daddy trump hopefully just saved SPY,4,2020-01-07 13:07:13
315,DiNovi,Solemainis last act was preventing Dow 30k,5,2020-01-07 13:09:33
316,zipster8,Hmm..take TSLA profit and back away slowly or keep running full steam ahead.,4,2020-01-07 13:10:55
317,warren_buffoon,My favorite hobby is shorting $NIO ,4,2020-01-07 13:24:40
318,ignig,"Did all the girls with AMD positions kill themselves? 

ITS TUESDAY",5,2020-01-07 13:25:04
319,freehouse_throwaway,"you just gotta feel for TSLA shorts at this point. 

wonder how many are left. we wont get the end of Dec interest level until next week. will be super interesting to see Jan 15 levels by EOM to see how many ppl got stomp out during the past few days",6,2020-01-07 13:25:13
320,buttholeofleonidas,anybody else hands getting a little wobbly with their TSM calls? was really hoping to see $59 today,5,2020-01-07 13:28:07
321,None,imagine wanting to retaliate against the us but even before the conflict begins u lose 30 lives and injure 250 in a fucking stampede at a funeral. smh what is u doing iran,5,2020-01-07 13:37:43
322,TheGloriousPlatitard,Sold out of AMD. Too weak. Couldnt take it anymore.,5,2020-01-07 13:37:55
323,None,Mr. Markets got the gay,5,2020-01-07 13:45:43
324,JerseyFlashBoys,Hope we found the bottom here MSFT. I just can't quit you,5,2020-01-07 13:49:38
325,InKanosWeTrust,"Using up all ur day trades forces u to have iron hands, and thats what i love about it.",5,2020-01-07 13:52:25
326,MP1182,Bout to withdraw from my account and just leave $500 to gamble with and start over.,5,2020-01-07 13:54:05
327,None,AMD,5,2020-01-07 14:00:46
328,None,Lets go SPY pump!,5,2020-01-07 14:01:07
329,MonkeyFishy,Unleash the retard strength!,5,2020-01-07 14:11:35
330,SuchRepresentative,ath at close,5,2020-01-07 14:12:45
331,freehouse_throwaway,Su Bae power hour!?,5,2020-01-07 14:15:36
332,Jabbermouth,"Daily reminder that stonks only go up and even if we a couple recessions throughout the day, we close green.",4,2020-01-07 14:15:37
333,i_hunt_housecats,"Investment strategy:

1. ""ctrl+f"" ""down on no news""

2. buy

3. profit

4. ????",5,2020-01-07 14:19:19
334,HotStockSlinger,Come on baby get to 324,5,2020-01-07 14:22:53
335,CommanderInTweet,Lets have a nice Green Day tomorrow please Mr. Market,5,2020-01-07 14:28:02
336,IHeartPussyGunsMoney,God fucking dammnit just go to 325 you ho!,5,2020-01-07 14:30:26
337,xThe_Cool,holy shit that 5 sec bynd candle was the fastest 1k i ever made,5,2020-01-07 14:31:52
338,None,bynd short squeeze? if u bought calls before today ud be up 1000%,6,2020-01-07 14:33:58
339,WarrenBuffetsSon,Breaking fake news: Iran retaliates by releasing badly done deepfakes of Trump taking a load from deceased General Mouseman. Algos can't process the deepfakes and end -20%,4,2020-01-07 14:39:12
340,HowLongCanIMakeAName,Ill give my left nut for a rally to 324 overnight,4,2020-01-07 14:47:39
341,dr-yit-mat,fuck you bull gang where are you,4,2020-01-07 14:52:26
342,Huntforyoullk,Bought $1k worth of Walgreen FDs cus I like to gamble.,5,2020-01-07 15:01:10
343,Jaabaas,"what a day... from -15% to up 25%, thought it was gonna be a hella green day and got greedy. didnt sell, back to -5%....",5,2020-01-07 15:02:41
344,OblivionXBA,Garbage day,4,2020-01-07 15:03:58
345,None,TSLA to become world's most valuable company by market cap by if this shit keeps up,9,2020-01-07 06:35:24
346,but-this-one-is-mine,Can these analyst fuck start upgrading Tesla so we can see 600,8,2020-01-07 07:17:43
347,PSwayzeInRoadhouse,"Robinhood web browser - shows -2.64%

Robinhood mobile - shows +0.15%

wtf lol",9,2020-01-07 08:12:42
348,None,[deleted],9,2020-01-07 11:42:02
349,HipsterJawn,Let's go AMD. To the mooooooon,7,2020-01-07 05:06:44
350,None,AMD at 49.13. Close to hitting ATH today. Lets break some records,7,2020-01-07 06:27:07
351,None,imagine doubting su bae. we bout to hit ATH on amd. HATERS?,7,2020-01-07 07:01:41
352,citroen6222,Su bey fortnight dancin on dead bears,9,2020-01-07 07:55:59
353,freehouse_throwaway,oof fuck me for reloading those AMD calls like a true retard,9,2020-01-07 10:08:23
354,RideTheWaveRW,$AMD bulls on suicide watch.,9,2020-01-07 10:08:44
355,drsorcererjafar,YOLO ALL IN ON TESLA 470 PUTS LETS SEE THEM PRINT FUCK ALL OF YOU,8,2020-01-07 13:57:21
356,None,Elon is everyone's Dad today.,4,2020-01-07 05:07:45
357,ignig, looks like I got PDT,5,2020-01-07 05:39:56
358,ReluctantLawyer,"Im also team cant stay asleep. Ugh, the worst. I woke up three times.",4,2020-01-07 06:06:08
359,None,"Bears on suicide watch 

",5,2020-01-07 06:33:53
360,TimAppleBurner,"Eek-uh-nom-icks 

Or Eh-cuh-nom-icks?",4,2020-01-07 06:45:29
361,None,opinions on amzn?,5,2020-01-07 07:03:34
362,oze4,http://imgur.com/zsFbFrT,3,2020-01-07 07:06:43
363,hvc801,"STOP THAT NVDA, STOP. JESUS.",4,2020-01-07 07:21:51
364,Sonyooo,New ATH or a downie day?,4,2020-01-07 07:24:46
365,dogecorleone,"Whoever bought SQ puts with some bullshit dd, get fucked +3% on upgrade",4,2020-01-07 07:27:20
366,TEZLAGREEN,"Elon seems a lot less stressed since Production Hell is over. Seeing how Model Y will be built on the same line and common parts I think model Y ramp will be faster than anyone expected.

Edit: ",4,2020-01-07 07:27:41
367,unclerudy,"[This still haunts me, and I have to stare at this whenever I look at my account](https://i.imgur.com/FWLsRmr.jpg)",4,2020-01-07 07:34:33
368,chandler2020,Sq calls at open or wait till after ISM?,4,2020-01-07 07:34:39
369,MaStNu,Repo ends the 17th?,3,2020-01-07 07:35:27
370,TimCooksButtPlug,$49/50 strikes for amd this week. Should I sell the $50 strike or the $49?,5,2020-01-07 07:43:32
371,throwawaybutforchang,"On the train to work, I pass over a river that has a yacht in it and it serves as inspiration every morning , lets get it today",3,2020-01-07 07:44:50
372,chandler2020,Lol @ musk dancing in China,4,2020-01-07 07:49:48
373,None,I imagine everyone that says any gain is 'luck in a manipulated market' or 'your luck will run out' is just a jelly little jellyfish,4,2020-01-07 07:52:29
374,CommanderInTweet,Aw fuck Im hungover ,3,2020-01-07 08:16:24
375,LoveOfProfit,"Profit's first law of markets:

>A market at rest stays at rest and a market in motion stays in motion with the same speed and in the same direction unless acted upon by an unbalanced force.

Nothing can be as strong of a force at this point as this market, therefore the market will continue going up forever.",4,2020-01-07 08:20:33
376,wsbyolowsb,Show me bears where Su Bae touched you,5,2020-01-07 08:22:41
377,freehouse_throwaway,Holy fuck Sanjay,4,2020-01-07 08:23:20
378,Bpallstar95,AYYYYYMD MASSIVE GREEN DICK,4,2020-01-07 08:24:37
379,Oktylol,$AMD 50.5 / $AAPL 303 / $AMZN 1915 EOD,4,2020-01-07 08:25:45
380,Iceydrag,"Today is the day AMD you have been flirting with the idea for a week, moon past 50",4,2020-01-07 08:32:56
381,underarmourgold,PUSH AMD LETS GOOO,4,2020-01-07 08:33:13
382,TimCooksButtPlug,When will the AMD analyst upgrades start coming out?,4,2020-01-07 08:38:01
383,touchhimwiththejab,"AMD closing north of $50 today

Book it",4,2020-01-07 08:39:03
384,Not_reddits,What the fuck the recession is here,5,2020-01-07 08:39:26
385,scuffedtrihardcx,Ok ya Im just gonna close the app for a little,3,2020-01-07 08:41:00
386,HyerStandards,God damn it.  2k unrealized down to zero in moments.  Gay ass market,4,2020-01-07 08:43:51
387,The_Devils_Triad,Well I'm going to bed. Fuck this.,3,2020-01-07 08:44:11
388,thirdc0ast,glad i sold my AMD calls at open. never playing that shit stock again,4,2020-01-07 08:45:02
389,usernemame,Yee haw!   ,5,2020-01-07 08:45:24
